170;0;0.0125
170;0;0.0125
170;0;0.0125
170;0;0.0125
170;0;0.0125
170;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
178;0;0.0125
168;0;0.0125
168;0;0.0125
168;0;0.0125
168;0;0.0125
168;0;0.0125
160;0;0.0125
160;0;0.0125
160;0;0.0125
160;0;0.0125
160;0;0.0125
162;0;0.0125
162;0;0.0125
162;0;0.0125
162;0;0.0125
162;0;0.0125
166;0;0.0125
166;0;0.0125
166;0;0.0125
166;0;0.0125
166;0;0.0125
168;0;0.0125
168;0;0.0125
168;0;0.0125
168;0;0.0125
168;0;0.0125
164;0;0.0125
164;0;0.0125
164;0;0.0125
164;0;0.0125
164;0;0.0125
158;0;0.0125
158;0;0.0125
158;0;0.0125
158;0;0.0125
158;0;0.0125
152;0;0.0125
152;0;0.0125
152;0;0.0125
152;0;0.0125
152;0;0.0125
146;0;0.0125
146;0;0.0125
146;0;0.0125
146;0;0.0125
146;0;0.0125
142;0;0.0125
142;0;0.0125
142;0;0.0125
142;0;0.0125
142;0;0.0125
140;0;0.0125
140;0;0.0125
140;0;0.0125
140;0;0.0125
140;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
134;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
140;0;0.0125
140;0;0.0125
140;0;0.0125
140;0;0.0125
140;0;0.0125
142;0;0.0125
142;0;0.0125
142;0;0.0125
142;0;0.0125
142;0;0.0125
144;0;0.0125
144;0;0.0125
144;0;0.0125
144;0;0.0125
144;0;0.0125
148;0;0.0125
148;0;0.0125
148;0;0.0125
148;0;0.0125
148;0;0.0125
150;0;0.0125
150;0;0.0125
150;0;0.0125
150;0;0.0125
150;0;0.0125
146;0;0.0125
146;0;0.0125
146;0;0.0125
146;0;0.0125
146;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
138;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
132;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
136;0;0.0125
152;0;0.0125
152;0;0.0125
152;0;0.0125
152;0;0.0125
152;0;0.0125
162;0;0.0125
162;0;0.0125
162;0;0.0125
162;0;0.0125
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
162;0;0.0166666667
168;0;0.0166666667
168;0;0.0166666667
168;0;0.0166666667
168;0;0.0166666667
168;0;0.0166666667
172;0;0.0166666667
172;0;0.0166666667
172;0;0.0166666667
172;0;0.0166666667
172;0;0.0166666667
176;0;0.0166666667
176;0;0.0166666667
176;0;0.0166666667
176;0;0.0166666667
176;0;0.0166666667
180;0;0.0166666667
180;0;0.0166666667
180;0;0.0166666667
180;0;0.0166666667
180;0;0.0166666667
176;0;0.0166666667
176;0;0.0166666667
